ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"10.3390/land8120188";"The Use of Community Greenways: A Case Study on A Linear Greenway Space in High Dense Residential Areas, Guangzhou";"Volume 8 Issue 12";"The community greenway is a kind of greenway that goes through high-density residential areas in the city and is closely related to residents&rsquo; life. However, few scholars focus on how this type of greenways serves the everyday life of the community as an integrated resource. This aspect is important because the everyday life in the public space involves multiple activities. How to coordinate and satisfy these activities relates to the benefits of community greenways. Therefore, this paper takes a representative community greenway in Haizhu District of Guangzhou as an example, to study whether community greenways match the needs of necessary activities, optional activities and social activities. The usage patterns, the evaluation of the current status, the impact on everyday activities, and the importance of different construction factors were surveyed. The applied methods include site observation, questionnaires and interviews. The results show that more than 90% of users are from communities within 1 mile from the community greenway. More than half of the users (55%) are satisfied with the community greenways. Furthermore, the community greenways benefit the everyday activities of residents, such as transportation, recreation, social interaction and also other minor but important everyday activities. However, from the perspective of residents&rsquo; requirements for construction factors, the status of service facilities needs to be improved. The characteristics, overall benefits, and construction implications of community greenways are therefore discussed. Community greenways can be important open space for residents and this paper is significant on community greenways meeting the needs of residents&rsquo; everyday activities, thus, to provide a better community living environment and to build a better urban open space system.";"Chi, Wenxiu
Lin, Guangsi";"";"Land Journal";"Land Journal";"2019-12-31";"en";"area";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/188/";"http://www.mdpi.com/2073-445X/8/12/188/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"greenway;community greenway;everyday activities;use patterns;resident evaluation;high density residential areas;everyday public space;living environment";""
"10.3390/land8120196";"Simulation of an Urban-Rural Spatial Structure on the Basis of Green Infrastructure Assessment: The Case of Harbin, China";"Volume 8 Issue 12";"Due to their long-term dual structures and rapid urbanization, cities and villages in developing countries are undergoing the challenges of urban-rural integration and ecological security. This study aims to determine the pattern of urban-rural spatial structures under the circumstances of ecological security in the future to promote the integrated, coordinated, green, and sustainable development of urban-rural spaces. Using a quantitative evaluation method, the logistic-CA model, the LCP (least cost path) model, and a classification of ecological importance, this study constructed an integrated simulation model based on a green infrastructure assessment and applied the model to simulate and predict the urban-rural spatial structure of the Harbin city territory (Harbin) in 2035. The results indicate that the urban-rural hierarchical scale structure of Harbin comprises a central city, sub-central city, central town, major town, common town, central village, and general village. The urban-rural traffic network structure forms a pattern of &ldquo;radiation + grid&rdquo;, with Harbin city at the center of the structure. The urban-rural land use zoning structure consists of eco-spaces, agricultural spaces, and construction spaces. It can be concluded that in 2035, the urban-rural spatial structure of Harbin will show an increasing development tendency, where single-center, medium, and small cities in will Harbin develop, and traffic systems above the county level will also improve.";"Guo, Rong
Bai, Yujing";"";"Land Journal";"Land Journal";"2019-12-31";"en";"environment;sustainable land management;assessment";"Land, Climate Change & Environment";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/196/";"http://www.mdpi.com/2073-445X/8/12/196/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"resource protection;ecosystem services;logistic-CA;least cost path;hierarchical scale structure;traffic network structure;land use zoning structure;ecological importance";""
"10.3390/land8120185";"Household Land Allocations and the Youth Land Access Nexus: Evidence from the Techiman Area of Ghana";"Volume 8 Issue 12";"Building inclusive societies that reflect the needs of all categories of people within the social spectrum is critical to achieving sustainable development. This is reflected in the Sustainable Development Goals (SDGs) which among things seek to &lsquo;by 2030, empower and promote the social, economic and political inclusion of all, irrespective of age, sex. This places enormous tasks on all governments especially in developing countries like Ghana to ensure that the youth are not left behind in access and control over land as a building block for economic empowerment. This task is particularly critical in view of the sheer numbers of the youth and yet economically marginalized underpinned by high levels of unemployment and underemployment. This case study investigates the youth land rights within the context of household landholdings and allocations dynamics. The study took place in the Techiman area in Ghana. The study sampled 455 youth and 138 household heads. The study revealed that household lands are important building block for majority of the youth in the Techiman area. It gives them a sense of security in the usage. However, the youth&rsquo;s ability to depend on this source to kick start independence economic life is beset with land scarcity, non-allocation and accumulation by the lineage heads who have prerogative over household lands. The study underscores the need for social welfare scheme for the aged farmers so that they can timely release land to the younger ones without fearing for what to sustain them. There is also the need for government to create land banks to support the willing youth to engage in agriculture.";"Kidido, K. Joseph
Lengoiboni, Monica";"";"Land Journal";"Land Journal";"2019-12-31";"en";"youth;land allocation;land;land access;area";"";"GHA";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/185/";"http://www.mdpi.com/2073-445X/8/12/185/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"youth;household;land;access;use;Techiman";""
"10.3390/land8120184";"Power of Agricultural Credit in Farmland Abandonment: Evidence from Rural China";"Volume 8 Issue 12";"Labor, land, and funds are keys to revitalizing rural areas around the world. Previous studies have focused on the impacts of funds on agricultural production, but placed little emphasis on its role in agricultural land-use transformation. Thus, this study explores the quantitative relationship between agricultural credit and farmland abandonment from the perspective of rural revitalization. Using data on 8031 households from 27 provinces obtained from China&rsquo;s Labor Force Dynamics Survey (CLDS), this study uses a Tobit model to examine the quantitative impacts of informal and formal agricultural credit on farmland abandonment. The results indicate that: (1) Access to agricultural credit helps to reduce farmland abandonment. (2) Compared with formal agricultural credit (provided by institutions), informal agricultural credit (provided by family and friends) is more significant in reducing farmland abandonment. Thus, this study enhances our understanding of the relationship between agricultural credit and farmland use. It will also prompt policymakers to improve rural financial markets in order to reduce the misallocation of farmland resources, thereby improving food security and rural economies.";"Du, Jiang
Zeng, Miao
Xie, Zhengjuan
Wang, Shikun";"";"Land Journal";"Land Journal";"2019-12-31";"en";"farmland;rural development";"";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/184/";"http://www.mdpi.com/2073-445X/8/12/184/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"farmland abandonment;agricultural credit;rural development;China";""
"10.3390/land8120187";"A Displaced Community’s Perspective on Land-Grabbing in Africa: The Case of the Kalimkhola Community in Dwangwa, Malawi";"Volume 8 Issue 12";"In recent years, the sugar industry in Malawi has been criticized for its connections to land-grabbing. The general trend in the current literature has been the attempt to identify the main actors and factors that were instrumental in the displacement of local communities. These studies often neglect the importance of each community&rsquo;s in-depth perspectives on land-grabbing, which is essential in obtaining a comprehensive understanding of land-grabbing. By conducting field research based on in-depth interviews with the Kalimkhola community, this study had two main objectives: (1) to analyze the wider implications and effects of land-grabbing and displacement, other than its often-cited economic aspects; and (2) to analyze more specific reasons behind the community&rsquo;s complaints and strong resistance to land-grabbing. The main findings of this research are that (1) land-grabbing leads to a loss of traditional cultural practices, and (2) the main reason for discontentment amongst community members is not the process of displacement, per se, but the worsening of their living and working environments. For those who were forcibly moved twice, their environmental change for the worse contributed to community resistance. These findings, along with the others in this paper, show that land-grabbing studies have the potential to broaden the research area. This can only be achieved by engaging in close interactions and in-depth interviews with specific local communities, which will lead to a more comprehensive understanding of land-grabbing in Dwangwa.";"Bae, J. Yuh";"";"Land Journal";"Land Journal";"2019-12-31";"en";"land;research";"";"002;MWI";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/187/";"http://www.mdpi.com/2073-445X/8/12/187/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land-grabbing;Kalimkhola community;Kanyenda;Dwangwa;sugarcane";""
"10.3390/land8120186";"Temporal Variation in Preferential Water Flow during Natural Vegetation Restoration on Abandoned Farmland in the Loess Plateau of China";"Volume 8 Issue 12";"The restoration of vegetation in abandoned farmlands is an effective approach to control soil erosion on the Chinese Loess Plateau. However, few studies have investigated the effect of natural restoration age on the infiltration patterns and preferential flow in soil layers. This study examined the effect of the temporal variations in the degree of preferential flow and their contribution on the total infiltration in abandoned farmlands restored with different vegetation communities. In total, four sites were investigated, namely site AF3, AF12, AF18 and AF25 of restoration age of 3, 12, 18 and 25 years, respectively. A traditional dye tracer experiment was adopted to visualize the water flow behavior in the four sites. A semi-variance analysis was conducted to interpret the spatial variability of the soil water induced by infiltration. The results showed that both the soil properties and the root systems improved with the increased natural restoration ages combined with the effect of the plant species. The degree of preferential flow from the lowest to the highest occurred in AF3, AF12, AF18 and AF25, which was mainly affected by the development of root systems. Also, the abundant lateral root and steeper slope may have caused the presence of lateral flow in AF18 and AF25. Meanwhile, the spatial variability of the soil water in the infiltration patterns through vertical soil profiles increased from AF3 to AF25. Compared to AF3, the infiltration volume through preferential pathways in AF12, AF18 and AF25 increased by 1.73 times, 1.94 times and 4.09 times, respectively. Therefore, the preferential flow was improved in abandoned farmland in the presence of natural vegetation restoration that can increase water storage in the deep soil layer and reduce surface runoff and erosion.";"Wang, Rui
Dong, Zhibao
Zhou, Zhengchao
Wang, Peipei";"";"Land Journal";"Land Journal";"2019-12-31";"en";"farmland";"";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/186/";"http://www.mdpi.com/2073-445X/8/12/186/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"abandoned farmland;infiltration;natural vegetation restoration;preferential flow;dye tracer";""
"10.3390/land8120181";"Applying Text Mining for Identifying Future Signals of Land Administration";"Volume 8 Issue 12";"Companies and governmental agencies are increasingly seeking ways to explore emerging trends and issues that have the potential to shape up their future operational environments. This paper exploits text mining techniques for investigating future signals of the land administration sector. After a careful review of previous literature on the detection of future signals through text mining, we propose the use of topic models to enhance the interpretation of future signals. Findings of the study highlight the large spectrum of issues related to land interests and their recording, as nineteen future signal topics ranging from climate change mitigation and the use of satellite imagery for data collection to flexible standardization and participatory land consolidations are identified. Our analysis also shows that distinguishing weak signals from latent, well-known, and strong signals is challenging when using a predominantly automated process. Overall, this study summarizes the current discourses of the land administration domain and gives an indication of which topics are gaining momentum at present.";"Krigsholm, Pauliina
Riekkinen, Kirsikka";"";"Land Journal";"Land Journal";"2019-12-31";"en";"mining;land administration";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/181/";"http://www.mdpi.com/2073-445X/8/12/181/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land administration;cadastral systems;future signal;text mining;topic modeling";""
"10.3390/land8120180";"Influence of Landscape Pattern Changes on Runoff and Sediment in the Dali River Watershed on the Loess Plateau of China";"Volume 8 Issue 12";"The large-scale Grain for Green project on the Loess Plateau of China significantly changes the regional landscape pattern, which has a profound impact on runoff and sediment process. The relationship between landscape pattern and runoff and sediment in the Dali River watershed is established. Cropland and grassland areas in the watershed show a downward trend, whereas the woodland and building land increases continuously. The Number of Patches (NP), Patch Density (PD) and Landscape Diversity (SHDI), Landscape Division Index (DIVISION) increase significantly. The Largest Patch Index (LPI) and Landscape Shape Index (LSI) show overall change in the rising and falling rule. The Contagion Index (CONTAG) and Cohesion Index (COHESION) first increase, then decrease. A decreasing trend is shown by runoff and sediment. The annual runoff in 2010 was 29.76% less than in 1960, and the annual sediment load was 84.87% less. NP, PD, COHESION, DIVISION and SHDI have a significant negative correlation with runoff and sediment, and CONTAG and runoff sediment are positively related. This study could provide theoretical support for guiding watershed land use and landscape planning to effectively reduce runoff and sediment transport.";"Zhang, Yan
Bi, Zhilei
Zhang, Xin
Yu, Yang";"";"Land Journal";"Land Journal";"2019-12-31";"en";"land use";"";"CHN";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/180/";"http://www.mdpi.com/2073-445X/8/12/180/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"land-use change;landscape pattern indicator;Loess Plateau;runoff;sediment";""
"10.3390/land8120183";"The Ecosystem Effects of Sand-Binding Shrub Hippophae rhamnoides in Alpine Semi-Arid Desert in the Northeastern Qinghai–Tibet Plateau";"Volume 8 Issue 12";"The planting of sand-binding vegetation in the Qinghai Lake watershed at the northeastern edge of the Qinghai&ndash;Tibet Plateau began in 1980. For this paper, we took the desert on the eastern shore of Qinghai Lake as the study area. We analyzed a variety of aged Hippophae rhamnoides communities and aeolian activities, and we discuss the relationship between them. The main conclusions are as follows: (1) With an increasing number of binding years, the species composition became more abundant, natural vegetation began to recover, and biodiversity increased year by year. At the same time, plant height, canopy width, and community coverage increased, but H. rhamnoides coverage was reduced to 36.70% as coverage of Artemisia desertorum increased to 25.67% after 10 years of fixing. The biomass of H. rhamnoides increased significantly, especially the underground biomass. For example, the biomass of area 15a was about 10 to 30 times that of area 1a. (2) Plants are a useful obstacle to aeolian activity. The presence of plants reduced the wind flow in the upper parts of the plants, but it did not have obvious regular characteristics. The longer the fixation term, the lower the surface sediment transport. It is significant that the sediment transport amount in winter was four times that in the summer. After 15 years of binding, H. rhamnoides grows well, and the community is still stable in the study area.";"Tian, Lihui
Wu, Wangyang
Zhou, Xin
Zhang, Dengshan
Yu, Yang
Wang, Haijiao
Wang, Qiaoyu";"";"Land Journal";"Land Journal";"2019-12-31";"en";"land;research";"";"001";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/183/";"http://www.mdpi.com/2073-445X/8/12/183/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"desert around the Qinghai Lake;vegetation restoration;Hippophae rhamnoides;aeolian activities";""
"10.3390/land8120182";"Institutional Change on a Conservationist Frontier: Local Responses to a Grabbing Process in the Name of Environmental Protection";"Volume 8 Issue 12";"In a wave of global conservationism, Ecuador established two large protected areas in its Amazon region in 1979. One of these is the Reserva de Producci&oacute;n Faun&iacute;stica Cuyabeno (RPFC), located in the northeastern corner of the country. Given that this land was previously managed as commons by local indigenous groups, the establishment of protected areas has had numerous consequences for these people. The research conducted comprised three months&rsquo; fieldwork in three of the affected Siona communities, primarily through the use of participant observation. Based on the framework developed by Ensminger, this paper demonstrates how institutional change has occurred in the last few centuries with the arrival of various frontiers overriding the region. This has led to the almost total eradication of traditional institutions and the introduction of a new ideology, namely conservationism. In order to legitimize their existence in the Reserve, indigenous groups are compelled to argue in a conservationist discourse if they want to stay in their ancestral territory. The article discusses tourism as one key impact on the lives of the local Siona, alongside their response to the grabbing process, which takes the form of a re-creation of their identity, including institution shopping from below. This article contributes to the debate on commons grabbing from the perspective of local actors by arguing that institution shopping from below does not necessarily mean a loss of authenticity, considering different ontological perspectives in the process of identity construction.";"Alvarado, Lisa";"";"Land Journal";"Land Journal";"2019-12-31";"en";"environment;protected areas";"Land, Climate Change & Environment";"ECU";"Peer-reviewed publication";"http://www.mdpi.com/2073-445X/8/12/182/";"http://www.mdpi.com/2073-445X/8/12/182/pdf";"";"Creative Commons Attribution";"© 2019 by the authors; licensee MDPI, Basel, Switzerland. This article is an open access article.";"";"conservationism;identity;commons grabbing;protected areas;institution shopping;institutional change;Ecuador";""
