ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"FAODOCREP:61944122-8759-4143-9190-41189adbd719";"Добровольные руководящие принципы рационального использования почвенных ресурсов";"";"Настоящие “Добровольные руководящие принципы рационального использования почвенных ресурсов” (ДРПРИПР) были выработаны в ходе подразумевающего широкое участие процесса в рамках Глобального почвенного партнерства (ГПП). Они должны стать справочным документом, содержащим общие технические и политические рекомендации в области рационального использования почвенных ресурсов (РИПР) для широкого круга приверженных своему делу заинтересованных сторон. Настоящие Добровольные принципы были приняты 4-ой с ессией Пленарной ассамблеи ГПП (Рим, 25 мая 2016 года), одобрены 25-ой сессией Комитета ФАО по сельскому хозяйству (Рим, 28 сентября 2016 года) и окончательно утверждены 155-ой сессией Совета ФАО (Рим, 5 декабря 2016 года).";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-11-30";"ru";"sustainable land management;land management";"Land, Climate Change & Environment";"";"Reports & Research";"http://www.fao.org/documents/card/en/c/61944122-8759-4143-9190-41189adbd719";"http://www.fao.org/3/i6874r/I6874R.pdf";"http://www.fao.org/3/i6874r/i6874r_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"26";"";""
"FAODOCREP:b430be66-e3c2-4936-b73e-2ccd76461bfb";"日本とFAO";"世界食料安全保障の確立に向けての連携";"日本は過去数十年にわたって、国際連合食糧農業機関（FAO)の最重要パートナー国のひとつであり、食料安&lt;p&gt;&lt;/p&gt;全保障の確立と天然資源の持続的利用の促進に努めてきました。FAO通常予算に対する日本の分担金は世&lt;p&gt;&lt;/p&gt;界第２位、任意拠出金においても多大な貢献をしており、現在進行中の2500の現地プログラムを支える協力&lt;p&gt;&lt;/p&gt;国のひとつでもあります。日本の持つ専門技術や人材は、FAOの取り組んできた農林水産業開発の分野にお&lt;p&gt;&lt;/p&gt;いてきわめて重要といえます。";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2016-12-31";"ja";"natural resources management;food security;sustainable development";"Socio-Economic & Institutional Context;Land & Food Security";"JPN";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/b430be66-e3c2-4936-b73e-2ccd76461bfb";"http://www.fao.org/3/ax285o/AX285O.pdf";"http://www.fao.org/3/ax285o/ax285o_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"2";"";""
"FAODOCREP:CA0426EN";"Country profile – Santa Lucia";"AQUASTAT Report";"This country profile describes the state of the water resources and water use, as well as the state of agricultural water management in Santa Lucia. The aim of this report is to describe the particularities of the country and the problems met in the development of the water resources, and irrigation in particular. Irrigation trends, existing policies and legislation to water use in agriculture, possible treaties and agreements between countries as well as prospects for water management in agriculture are presented, as described in literature.&lt;p&gt;&lt;/p&gt;The AQUASTAT country profiles are based on the information available at the time they have been written or updated, generally every five to ten years. For the most recent reliable country data, reference is made to the AQUASTAT main database.";"AG";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-07-31";"en";"agricultural land management;water management;natural resources management";"";"DMA;ITA;CAN;LCA";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/CA0426EN";"http://www.fao.org/3/ca0426en/CA0426EN.pdf";"http://www.fao.org/3/ca0426en/ca0426en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"12";"";""
"FAODOCREP:CA2317FR";"Rendre la foresterie participative plus efficace en Afrique centrale dans le contexte de l’agenda 2030 : la feuille de route de Brazzaville";"";"Le mode de gestion permettant aux communautés locales de disposer des droits suffisants sur les ressources forestières pour les gérer durablement, en toute autonomie, n’est pas encore assez répandu en Afrique centrale. Il était donc opportun de rechercher le meilleur moyen de permettre à un tel mode de gestion d’exprimer son plein potentiel.&lt;p&gt;&lt;/p&gt;La présente feuille de route, élaborée sur la base du plan de convergence pour la gestion durable des écosystèmes forestiers d’Afrique centrale (2015–2025) qui accorde une attention particulière au renforcement de la foresterie participative, propose des orientations pratiques pour mettre en place les conditions favorables au développement de la foresterie participative, en général, et à l’amélioration de son efficacité, en particulier.&lt;p&gt;&lt;/p&gt;";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-11-30";"fr";"forestry;natural resources management";"Forest Tenure";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/CA2317FR";"http://www.fao.org/3/ca2317fr/CA2317FR.pdf";"http://www.fao.org/3/ca2317fr/ca2317fr_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"4";"";""
"FAODOCREP:i7318r";"Руководство по управлению засоленными - почвами План имплементации Евразийского почвенного партнерства";"";"Настоящее пособие подготовлено для проведения школы-семинара по&lt;p&gt;&lt;/p&gt;инновационным методам мелиорации и использования засоленных почв, который&lt;p&gt;&lt;/p&gt;состоится в Харькове, Украина, в сентябре 2017 года. Этот семинар проводится в&lt;p&gt;&lt;/p&gt;рамках выполнения Плана имплементации Евразийского почвенного партнерства,&lt;p&gt;&lt;/p&gt;которое является субрегиональным партнерством в рамках Глобального почвенного&lt;p&gt;&lt;/p&gt;партнерства. Основными целями Глобального почвенного партнерства (ГПП)&lt;p&gt;&lt;/p&gt;и Региональных почвенных партнерств (РПП) являются разработка глобальных&lt;p&gt;&lt;/p&gt;и региональных планов действий для устойчивого управления и мониторинга&lt;p&gt;&lt;/p&gt;ограниченных почвенных ресурсов в качестве ключевого элемента, в обеспечении&lt;p&gt;&lt;/p&gt;продовольственной безопасности и экологических функций почв.";"R. Vargas, E.I. Pankovoy, S.A. Balyuk, P.V. Krasilnikov and G.M. Hasanhanova
Ministry of Agriculture and Cooperatives, Bangkok (Thailand)";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO)";"2018-11-30";"ru";"land management";"";"USA;SWE;AZE;UZB;KOR;MEX";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/i7318r";"http://www.fao.org/3/i7318r/i7318r.pdf";"http://www.fao.org/3/i7318r/i7318r_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"153";"";""
"FAODOCREP:CA2142FR";"Profil de Pays – Comores";"";"This country profile describes the state of the water resources and water use, as well as the state of agricultural water management in Comoros. The aim of this report is to describe the particularities of the country and the problems met in the development of the water resources, and irrigation in particular. Irrigation trends, existing policies and legislation to water use in agriculture, possible treaties and agreements between countries as well as prospects for water management in agriculture are presented, as described in literature.&lt;p&gt;&lt;/p&gt;The AQUASTAT country profiles are based on the information available at the time they have been written or updated, generally every five to ten years. For the most recent reliable country data, reference is made to the AQUASTAT main database.&lt;p&gt;&lt;/p&gt;";"AG";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-10-31";"fr";"agricultural land management;water management;natural resources management";"";"MOZ;COM;MDG";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/CA2142FR";"http://www.fao.org/3/ca2142fr/CA2142FR.pdf";"http://www.fao.org/3/ca2142fr/ca2142fr_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"12";"";""
"FAODOCREP:CA0829EN";"The role of local communities, smallholders, and indigenous peoples in REDD+ implementation";"";"Local communities, smallholders and indigenous peoples play an essential role in the sustainable management of land and forests and, as such, in mitigating and adapting to climate change. They are the guardians of approximately one-third of the world’s forests and have customary rights over a large proportion of forest lands to be managed, conserved and/or restored. The unique role that local communities, smallholders and indigenous peoples play in addressing and responding to climate change is acknowledged in the international climate arena, including in the Paris Agreement, in REDD+ processes and safeguards, and in financing mechanisms such as the Green Climate Fund.";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-09-30";"en";"sustainable land management;forest land";"Land, Climate Change & Environment;Forest Tenure";"NPL;PAN";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/CA0829EN";"http://www.fao.org/3/ca0829en/CA0829EN.pdf";"http://www.fao.org/3/ca0829en/ca0829en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"4";"";""
"FAODOCREP:27b82e97-84b0-49f8-805d-1d131f8ce6a5";"可持续土壤管理自愿准则";"";"本《可持续土壤管理自愿准则》在全球土壤伙伴关系框架内通过一个包容性进程编制。准则旨在用作参考，为投入其中的广大利益相关者提供可持续土壤管理方面的一般性技术和政策建议。准则已在全球土壤伙伴关系第四届全体会议（2016年5月25日，罗马）上获得通过、在粮农组织农业委员会第25届会议（2016年8月29日，罗马）上获得批准并在粮农组织理事会第155届会议（2016年12月5日，罗马）上获得最终批准。";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2016-12-31";"zh";"sustainable land management;land management";"Land, Climate Change & Environment";"";"Reports & Research";"http://www.fao.org/documents/card/en/c/27b82e97-84b0-49f8-805d-1d131f8ce6a5";"http://www.fao.org/3/i6874c/I6874C.pdf";"http://www.fao.org/3/i6874c/i6874c_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"26";"";""
"FAODOCREP:CA1177EN";"World Livestock: Transforming the livestock sector through the Sustainable Development Goals – In brief";"";"This document summarizes the key messages of the publication ""Transforming the livestock sector through the Sustainable Development Goals""";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2019-03-31";"en";"natural resources management";"";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/CA1177EN";"http://www.fao.org/3/ca1177en/CA1177EN.pdf";"http://www.fao.org/3/ca1177en/ca1177en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"16";"";""
"FAODOCREP:I5032E";"Sustainable financing for forest and landscape restoration - the role of public policy makers";"";"Public policy makers from developed and developing countries, at all levels (national, regional, local), have the opportunity to take leadership as FLR financing champions. Even without controlling private capital, they can support resource mobilization in a number of ways  This publication shares the experiences of some initiatives from around the world which public policy makers can learn from and adapt. It provides recommendations to help them improve their support to FLR financing by:  • Mai nstreaming FLR in State budgets • Setting up appropriate financing mechanisms • Engaging the private sector • Building alliances and partnerships";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2019-03-31";"en";"sustainable land management;forest land;land degradation";"Land, Climate Change & Environment;Forest Tenure";"DZA;IDN;CRI;USA;RWA;LUX;NIC;ESP;SWE;DNK;ITA;TZA;NOR;MAR;GHA;TUN;LBN;CHN;BRA;CAN";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/I5032E";"http://www.fao.org/3/i5032e/I5032E.pdf";"http://www.fao.org/3/i5032e/i5032e_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"12";"";""
"FAODOCREP:I8648EN";"Assessing and Planning City Region Food System Colombo (Sri Lanka)";"";"This factsheet provides information on the general progress achieved through the City Region Food System project in areas such as food production and distribution, food consumption, food value chain, food waste and loss, as well as climate change adaptation.";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-04-30";"en";"land governance;urban areas";"Urban Tenure";"LKA";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/I8648EN";"http://www.fao.org/3/i8648en/I8648EN.pdf";"http://www.fao.org/3/i8648en/i8648en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"4";"";""
"FAODOCREP:55fe4a6d-14ce-5419-9737-444b5a08714e";"حبـّات وقطرات";"";":     16    2002";"Land and Water Division
Ministry of Agriculture and Cooperatives, Bangkok (Thailand)";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO);Government of Thailand";"Food and Agriculture Organization of the United Nations (FAO)";"2001-12-31";"ar";"agricultural land management;water management;food security;natural resources management";"Land & Food Security";"ITA";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/55fe4a6d-14ce-5419-9737-444b5a08714e";"http://www.fao.org/3/y3918a/Y3918A.pdf";"http://www.fao.org/3/y3918a/y3918a_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"26";"";""
"FAODOCREP:CA2296EN";"Aquaculture development. 9. Development of aquatic genetic resources: A framework of essential criteria";"";"Aquatic genetic resources (AqGR) play a crucial role in contributing to global food security and nutrition, as well as sustainable livelihoods. However, in various international fora, most FAO members have highlighted the limitations and constraints faced in assessing their national capacities to use, manage and conserve AqGR as well as in identifying and monitoring the resources used and the suitable indicators of the status of those resources. The main constraints are represented by limited information on genetic resources, inadequate national capacities and expertise, and inadequate legislation and policy frameworks. Recognizing these needs, the Aquaculture Branch of the FAO’s Fisheries and Aquaculture Department, in consultation with the Committee on Fisheries (COFI) Advisory Working Group on Aquatic Genetic Resources and Technologies (Working Group) agreed on the need to develop a “Framework of minimum requirements for sustainable use, management and conservation of aquatic genetic resources of relevance for aquaculture”. The Framework is a guideline that FAO and FAO members can use to evaluate objectively the capacities, infrastructures and governance tools of a country regarding the sustainable use of AqGR. To this purpose, the Framework has been designed to identify existing gaps, constraints and limitations and to address those, in order to strengthen the capacities of FAO members. The publication contributes to the scope of Strategic Objective 2. Major stakeholders benefiting from this Framework will be national stakeholders involved in the aquaculture and fisheries sectors such as fish farmers, hatchery people, fisher folk, AqGR managers, policy makers, decision makers, donors, consumers and academia.";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-11-30";"en";"natural resources management;aquaculture;sustainable development";"Socio-Economic & Institutional Context";"KEN;EGY;CHE;PHL;ZMB;ISR;MYS;ESP;CHL;DEU;CHN;FJI;BFA;GHA;IRN;SGP;IND;PNG;MEX;BRA";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/CA2296EN";"http://www.fao.org/3/ca2296en/CA2296EN.pdf";"http://www.fao.org/3/ca2296en/ca2296en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"88";"";""
"FAODOCREP:I7730SR";"OSNIVANJE I NEGOVANJE ŠUMSKIH KULTURA";"";"Cilj ovog postera je da ojača nadležnost šumarskih stručnjaka u oblasti uspostavljanja i negu šumskih kultura pružajući im najbolje prakse za uspostavljanje i negovanje.&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;Očekivane koristi od ovog materijala su: doprinos implementaciji nacionalnih politika za održivi razvoj; doprinos smanjenju siromaštva u ruralnim područjima; povećano snabdevanje drvne građe i drugih šumskih proizvoda i usluga od dobro upravljanih šuma; podizanje doprinosa sektora šumarstva u privredi zemlje; tehnički jača i savremena šumarska služba orijentisana na podržavanje razvoja privatnih i javnih šuma na održiv način; učešće šireg stanovništva u razvoju i implementaciji politike i očuvanju šuma, slivova i biodiverziteta povezan sa šumskim ekosistemima.&lt;p&gt;&lt;/p&gt;&lt;p&gt;&lt;/p&gt;Poster predstavlja dobru praksu uspostavljanja i održavanja šumskih kultura uz savete o izradi plana za sadnju, vrste i tretman sadnica pre sadnje, tehnike sadnje, gustine i geometrije, bezbednost na radu, organizacija sadnje i neophodna oprema za rad.&lt;p&gt;&lt;/p&gt;";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-05-31";"rs";"sustainable land management;forest land";"Land, Climate Change & Environment;Forest Tenure";"";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/I7730SR";"http://www.fao.org/3/i7730sr/I7730SR.pdf";"http://www.fao.org/3/i7730sr/i7730sr_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"";"";""
"FAODOCREP:I8365EN";"Resilience analysis of Karamoja, Uganda 2016";"FAO resilience analysis No. 10";"The region of Karamoja, located in the northeast of Uganda, is the poorest and least developed region in the country. Historically, Karamoja has been a pastoral area; crop production, which is less reliable there, has recently emerged as an important source of household food and income in some areas. Although Karamoja bears similarities to other pastoral regions in East Africa, few of its households are self-sufficient in terms of food and most rely on barter trading for much of their staple foods. The region suffers from severe environmental degradation, poor infrastructure, lack of social services, and limited opportunities to sell agricultural products. &lt;p&gt;&lt;/p&gt;In 2015, UNICEF, FAO and WFP developed a resilience strategy for Karamoja together. This joint resilience strategy (JRS) represents a commitment and collaborative focus for UNICEF, FAO, and WFP’s efforts to build resilience in the Karamoja region. The overall goal of the JRS is to improve the food security and nutrition status of the region during the period from 2016 to 2020.";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-09-30";"en";"climate change;food security;urban areas";"Urban Tenure;Land, Climate Change & Environment;Land & Food Security";"KEN;UGA;GBR";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/I8365EN";"http://www.fao.org/3/i8365en/I8365EN.pdf";"http://www.fao.org/3/i8365en/i8365en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"70";"";""
"FAODOCREP:da49d7f3-d7eb-4c6e-a4d4-cebad723f19c";"Responsible governance of tenure in fisheries: a right to food perspective";"";"In light of the endorsement of the Voluntary Guidelines on the Responsible Governance of Tenure of Land, Fisheries and Forests in the Context of National Food Security (VGGT), this Information Brief aims to provide concise and practical elements for a responsible governance of fisheries. Developed jointly with the FAO study The Right to Food and the Responsible Governance of Tenure: A dialogue towards implementation, this Information Brief offers a right to food perspective on a crucial governan ce matter for the implementation of the VGGT. Besides underlining the importance of some VGGT provisions for the realization of the right to food, Responsible Governance of Fisheries: A Right to Food Perspective provides several recommendations, ranging from the effective recognition of existing use rights to an increased involvement of fisherfolks in decision-making processes, to secure the benefits of a responsible governance of fisheries. &lt;ul&gt;&lt;li&gt;&lt;a href=""http://www.fao.org/3/a-i2924e.pdf "" target=new&gt;Responsible governance of agricultural investments: a right to food perspective&lt;/a&gt;&lt;li&gt; &lt;a href=""http://www.fao.org/3/a-bt407e.pdf"" target=new&gt;Gender-equitable governance of tenure of land, fisheries and forests: a right to food perspective &lt;/a&gt; &lt;li&gt;&lt;a href=""http://www.fao.org/3/a-bt406e.pdf"" target=new&gt; Responsible governance of forests: a right to food perspective&lt;/a&gt; &lt;/ul&gt;";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-07-31";"en";"land governance;food security;land tenure";"Land & Food Security";"DEU;NOR";"Institutional & Promotional Materials";"http://www.fao.org/documents/card/en/c/da49d7f3-d7eb-4c6e-a4d4-cebad723f19c";"http://www.fao.org/3/bt408e/BT408E.pdf";"http://www.fao.org/3/bt408e/bt408e_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"4";"";""
"FAODOCREP:I8714EN";"Report of the Technical Workshop on “Best-practices for the implementation and reporting of SDG Indicator 14.4.1 – Percentage of biologically sustainable fish stocks, Rome, Italy, 21–24 November 2017";"FAO Fisheries and Aquaculture Report No. R1222";"The FAO Technical Workshop on “Best-practices for the implementation and reporting of SDG indicator 14.4.1 – Percentage of biologically sustainable fish stocks” was held in Rome, Italy, from 21 to 24 November 2017. The purpose of the Workshop was to raise awareness of SDG 14.4.1’s significance and global reporting process, provide technical training to national practitioners on the analytical methods to produce Indicator 14.4.1, and look for examples of datasets and indicators from which best practices can be compiled. It was attended by 12 participants, with specific expertise on fish stock assessment, who contributed in their individual capacities to the discussions and delivered presentations focusing on their country’s fisheries, resource management, stock assessment, and monitoring of resource sustainability.  This report summarizes the presentations and main discussions of the Workshop, and provides recommendations for facilitating the work by countries on SDG indicator 14.4.1.";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-03-31";"en";"natural resources management";"";"DEU;MOZ;FRA;MAR;USA;KEN;TUR;CHL;OMN;PER;ITA;AUS;CHN;IRN;IND;MEX;KWT";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/I8714EN";"http://www.fao.org/3/i8714en/I8714EN.pdf";"http://www.fao.org/3/i8714en/i8714en_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"30";"";""
"FAODOCREP:I7268FR";"Exploiter le potentiel d'adaptation du carbone organique des sols au changement climatique - Document final";"";"Le colloque international sur le carbone organique des sols (GSOC17) a été conjointement organisé par:&lt;p&gt;&lt;/p&gt;• L’Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO);&lt;p&gt;&lt;/p&gt;• Le Partenariat mondial sur les sols (GSP) et son Groupe technique intergouvernemental sur les sols&lt;p&gt;&lt;/p&gt;(ITPS);&lt;p&gt;&lt;/p&gt;• Le Groupe international d’experts sur l’évolution du climat (GIEC);&lt;p&gt;&lt;/p&gt;• L’interface science-politique (SPI) de la Convention des Nations Unies sur la lutte contre la désertification&lt;p&gt;&lt;/p&gt;(CNULCD) et;&lt;p&gt;&lt;/p&gt;• L’Organisation météorologique mondiale (OMM).&lt;p&gt;&lt;/p&gt;Le colloque s’est déroulé au siège de la FAO à Rome, Italie, du 21 au 23 mars 2017. 488 personnes provenant de 111 pays différents y ont pris part (33 pour cent de femmes, 67 pour cent d’hommes). La participation consistait en représentants des États membres de la FAO, des institutions organisatrices, du secteur privé et de la société civile, ainsi que de scientifiques et de praticiens travaillant sur les thèmes du carbone organique du sol (COS) et dans des domaines similaires.&lt;p&gt;&lt;/p&gt;Le document final propose une série de recommandations basées sur ce colloque et qui ont pour objectif de soutenir le développement de politiques et d’actions qui encouragent la mise en oeuvre de stratégies de gestion des sols et des terres pour favoriser la protection, la séquestration, la mesure, la cartographie, le suivi et les comptes rendus relatifs au COS.";"";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"Food and Agriculture Organization of the United Nations (FAO)";"2018-03-31";"fr";"land management";"Rangelands, Drylands & Pastoralism";"NIC;DEU";"Journal Articles & Books";"http://www.fao.org/documents/card/en/c/I7268FR";"http://www.fao.org/3/i7268fr/I7268FR.pdf";"http://www.fao.org/3/i7268fr/i7268fr_200.jpg";"All rights reserved";"© FAO. FAO is committed to making its content freely available and encourages the use, reproduction and dissemination of the text, multimedia and data presented. Except where otherwise indicated, content may be copied, printed and downloaded for private study, research and teaching purposes, and for use in non-commercial products or services, provided that appropriate acknowledgement of FAO as the source and copyright holder is given and that FAO's endorsement of users' views, products or services is not stated or implied in any way.";"38";"";""
